Step-eval,Value-eval
567659970,378.0305175781
567674970,506.0704040527
567689970,389.7475280762
567704970,254.088973999
567719970,336.3173522949
567749970,450.1422729492
567764970,423.5715332031
567779970,437.7981262207
567794970,375.9732971191
567809970,524.7840576172
567824970,769.5037231445
567839970,456.335723877
567854970,193.2183685303
567869970,360.1559753418
567884970,526.3090209961
567899970,538.5322875977
567929970,618.2110595703
567959970,260.679901123
567974970,25.0232639313
567989970,335.348236084
568004970,10.2426176071
568019970,486.5364074707
568034970,224.707611084
568049970,406.6520996094
568064970,81.1667251587
568079970,506.1829528809
568094970,62.6222038269
568109970,613.1024169922
568124970,420.3813476563
568139970,517.4574584961
568154970,354.4856567383
568169970,185.738571167
568199970,355.0173950195
568214970,166.4635620117
568229970,519.4175415039
568244970,26.2467746735
568259970,621.5018920898
568289970,459.1976013184
568319970,440.8627929688
568349970,379.0582275391
568364970,444.3868103027
568379970,474.8015136719
568394970,207.6755981445
568409970,490.94140625
568424970,218.5862731934
568439970,534.8818969727
568454970,12.6352510452
568469970,412.9295043945
568499970,572.7250366211
568529970,532.2838134766
568544970,222.6204223633
568559970,397.8591003418
568574970,177.7679290771
568589970,589.2589111328
568604970,416.2714538574
568619970,584.1849365234
568649970,381.1311950684
568664970,112.3036727905
568679970,475.8901672363
568694970,331.63671875
568709970,320.870880127
568724970,399.1545715332
568739970,314.0508728027
568754970,28.3428020477
568769970,524.2604980469
568799970,567.4986572266
568814970,323.6684570313
568829970,544.7746582031
568844970,205.1281585693
568859970,513.4593505859
568874970,467.3561401367
568889970,523.9798583984
568919970,370.596282959
568934970,30.4965438843
568949970,372.881652832
568964970,18.2291297913
568979970,605.3051757813
568994970,201.1874542236
569009970,510.2185058594
569024970,4.1346707344
569039970,454.5787963867
569054970,70.1256256104
569069970,564.0532836914
569084970,365.431640625
569099970,374.8616027832
569114970,255.2745819092
569129970,428.6959533691
569144970,121.5207901001
569159970,532.4865722656
569174970,184.713973999
569189970,648.5115356445
569204970,414.1669311523
569219970,566.6189575195
569234970,32.5424957275
569249970,472.1786499023
569264970,146.1806793213
569279970,432.9167175293
569294970,543.1412963867
569309970,551.2051391602
569324970,91.3607559204
569339970,464.3592224121
569354970,184.1906738281
569369970,394.600982666
569384970,171.243270874
569399970,368.8743591309
569414970,382.6509094238
569429970,400.4990539551
569444970,65.3626556396
569459970,447.4626464844
569474970,158.2926940918
569489970,328.3718261719
569519970,272.2716369629
569549970,560.9619750977
569564970,317.5328369141
569579970,368.8527526855
569609970,467.0797424316
569624970,138.5328063965
569639970,415.8703918457
569654970,407.5531311035
569669970,424.9262695313
569684970,97.5830459595
569699970,340.3614196777
569714970,24.6392459869
569729970,439.5810546875
569744970,322.0131225586
569759970,234.8732757568
569789970,398.052947998
569804970,377.9788818359
569819970,403.397644043
569849970,249.904800415
569879970,539.521484375
569894970,50.1179237366
569909970,535.0162353516
569924970,71.5690917969
569939970,491.0164489746
569954970,459.571105957
569969970,312.0713500977
569984970,72.3146896362
569999970,584.4083251953
570029970,445.3664855957
570059970,606.0457763672
570074970,43.7476272583
570089970,420.8518066406
570104970,164.5042419434
570119970,415.6133728027
570134970,24.3953971863
570149970,418.052947998
570179970,542.1869506836
570194970,33.601436615
570209970,537.2562866211
570239970,460.6873474121
570254970,64.8327941895
570269970,684.6001586914
570299970,350.7153015137
570329970,390.344909668
570344970,431.3075866699
570359970,522.4895019531
570374970,43.7623596191
570389970,541.8323364258
570404970,33.0903663635
570419970,240.5034179688
570449970,582.5543823242
570464970,313.1251831055
570479970,386.7420043945
570494970,204.9891662598
570509970,510.1119384766
570524970,99.916633606
570539970,519.6790161133
570554970,31.3571491241
570569970,324.0673522949
570599970,555.6525878906
570629970,329.4436645508
570644970,45.1517677307
570659970,418.5848999023
570674970,259.1370239258
570689970,535.2294311523
570704970,21.2911739349
570719970,490.0973205566
570734970,222.9700317383
570749970,362.2074279785
570764970,36.2328948975
570779970,601.3423461914
570809970,514.0668334961
570824970,287.9292297363
570839970,536.1418457031
570869970,524.9871826172
570884970,116.709892273
570899970,246.9224090576
570929970,360.4671325684
570959970,423.7858276367
570974970,63.1481552124
570989970,455.6954956055
571004970,458.167755127
571019970,634.4119262695
571034970,234.1488342285
571049970,418.545715332
571064970,45.5058288574
571079970,558.0617675781
571109970,549.4822998047
571124970,236.7107543945
571139970,505.6044006348
571154970,291.1011657715
571169970,429.8128967285
571184970,80.9213790894
571199970,588.5483398438
571214970,97.6872024536
571229970,605.3782348633
571244970,412.0413513184
571259970,326.6377563477
571274970,403.3938903809
571289970,440.960144043
571304970,474.1137084961
571319970,375.6159667969
571349970,552.7719116211
571364970,58.2697067261
571379970,713.9098510742
571409970,504.7268371582
571424970,213.9013671875
571439970,486.6643066406
571469970,431.8547973633
571484970,72.5420150757
571499970,416.5891418457
571514970,242.3212127686
571529970,527.0482177734
571544970,416.3140258789
571559970,490.4081420898
571589970,464.660949707
571619970,648.2437133789
571634970,333.6591186523
571649970,536.1870117188
571679970,479.5109558105
571694970,21.6833095551
571709970,476.2377319336
571724970,22.7485313416
571739970,363.319152832
571754970,330.1789245605
571769970,409.1168212891
571784970,14.6481151581
571799970,397.8145446777
571829970,286.9840393066
571844970,180.1980285645
571859970,625.5842895508
571874970,323.081237793
571889970,356.4469604492
571904970,281.616394043
571919970,432.3996887207
571934970,114.9867172241
571949970,418.5680236816
571979970,415.8750305176
571994970,24.6097354889
572009970,366.7182617188
572024970,161.3516845703
572039970,439.002532959
572054970,50.2224655151
572069970,517.1492919922
572084970,149.9867706299
572099970,464.8589477539
572129970,478.9306945801
572144970,309.5619812012
572159970,495.6242370605
572174970,38.8784103394
572189970,698.6287231445
572204970,77.1750640869
572219970,383.3963928223
572234970,78.6504898071
572249970,509.1357116699
572264970,139.9160461426
572279970,268.5919494629
572294970,641.395690918
572309970,581.5765991211
572324970,675.4361572266
572339970,523.2801513672
572354970,65.5241622925
572369970,461.2017211914
572384970,324.6903686523
572399970,547.6473388672
572414970,351.4218139648
572429970,534.4854125977
572444970,89.169670105
572459970,444.3215332031
572474970,217.1017608643
572489970,361.4742126465
572504970,203.6260528564
572519970,373.9171142578
572534970,210.9450683594
572549970,438.1659545898
572564970,36.0462493896
572579970,426.4101257324
572594970,28.38722229
572609970,714.3555297852
572624970,378.5538635254
572639970,374.2301330566
572654970,297.8397827148
572669970,467.9064941406
572684970,41.5050086975
572699970,378.1992492676
572714970,362.9588928223
572729970,508.5459594727
572744970,229.3982543945
572759970,607.4904174805
572774970,23.5079135895
572789970,478.9303588867
572804970,603.5679931641
572819970,451.1174621582
572849970,394.900390625
572864970,479.145111084
572879970,354.8171386719
572894970,69.7717971802
572909970,481.2249145508
572924970,447.028503418
572939970,373.46875
572954970,44.8050041199
572969970,445.1929321289
572984970,46.1857795715
572999970,437.9276733398
573029970,473.3030700684
573044970,148.4440155029
573059970,527.8609008789
573074970,68.9911270142
573089970,639.8667602539
573104970,81.8488693237
573119970,305.5969543457
573134970,339.5995178223
573149970,475.625793457
573179970,503.408782959
573194970,206.7937469482
573209970,542.983581543
573239970,379.0396118164
573254970,24.7213745117
573269970,368.065612793
573284970,273.6679992676
573299970,371.4710083008
573329970,367.8403015137
573344970,207.1287689209
573359970,398.2074584961
573374970,266.8188781738
573389970,460.8539428711
573404970,159.5702209473
573419970,454.3269958496
573449970,481.0107421875
573464970,517.3884277344
573479970,614.5089111328
573494970,85.7830810547
573509970,484.2742004395
573524970,210.2055511475
573539970,351.1629333496
573554970,416.396484375
573569970,383.6972045898
573584970,34.9212188721
573599970,642.25390625
573614970,35.968082428
573629970,458.9748535156
573644970,195.4876098633
573659970,489.9620361328
573674970,55.1351776123
573689970,456.6509094238
573719970,417.8187255859
573749970,371.7091064453
573764970,58.7183227539
573779970,522.7198486328
573809970,319.042388916
573824970,59.8532218933
573839970,496.0729980469
573854970,70.544128418
573869970,305.3280334473
573884970,265.0120239258
573899970,405.0765991211
573914970,230.3418884277
573929970,612.7219848633
573944970,456.8387756348
573959970,396.7808227539
573974970,193.942276001
573989970,286.996673584
574004970,687.321472168
574019970,451.7909240723
574034970,462.7811279297
574049970,370.7055053711
574064970,22.5816345215
574079970,447.384979248
574094970,181.317855835
574109970,253.6027984619
574139970,379.7850952148
574169970,426.9155883789
574184970,156.4445495605
574199970,380.617980957
574214970,253.5136260986
574229970,482.1403503418
574259970,333.8284912109
574274970,13.294588089
574289970,622.8413696289
574304970,24.4582691193
574319970,531.2189941406
574334970,105.4064712524
574349970,652.0428466797
574364970,89.5634613037
574379970,515.747253418
574409970,566.9826049805
574424970,383.5144958496
574439970,455.6037902832
574454970,38.9158630371
574469970,504.1514892578
574484970,139.6316680908
574499970,548.4752197266
574514970,19.0787696838
574529970,387.3468322754
574544970,35.7369270325
574559970,334.6385498047
574574970,585.7565917969
574589970,430.4839477539
574604970,391.2260131836
574619970,511.9512329102
574634970,66.9818954468
574649970,193.6446533203
574679970,424.0950622559
574694970,52.1219902039
574709970,448.0189208984
574724970,39.1675796509
574739970,545.6575927734
574769970,538.099609375
574784970,446.7478637695
574799970,395.2617492676
574814970,173.1326446533
574829970,121.8554992676
574844970,153.9786529541
574859970,550.5831298828
574874970,46.5967674255
574889970,565.0688476563
574904970,611.6541748047
574919970,512.4849853516
574934970,683.5891113281
574949970,504.2426147461
574979970,428.4338684082
574994970,72.1573867798
575009970,460.6796569824
575024970,5.0288748741
575039970,527.2572631836
575054970,106.8658828735
575069970,311.4659729004
575084970,36.7286071777
575099970,236.5845031738
575114970,52.7043304443
575129970,429.9160766602
575159970,635.0139160156
575189970,473.4727783203
575219970,316.5551147461
575234970,20.4214572906
575249970,595.157409668
575264970,68.8578796387
575279970,374.7758789063
575294970,7.5073475838
575309970,740.5375976563
575324970,48.3956260681
575339970,376.3209533691
575354970,122.9413146973
575369970,507.3283996582
575399970,299.1518859863
575414970,9.0625209808
575429970,433.3096008301
575444970,142.1065673828
575459970,511.8330993652
575489970,543.5838623047
575504970,184.4066925049
575519970,423.6768188477
575534970,73.5485916138
575549970,624.7536010742
575579970,369.244140625
575594970,196.5424041748
575609970,396.8215637207
575639970,687.8474121094
575654970,370.8516845703
575669970,446.7471008301
575684970,300.0707702637
575699970,536.5994262695
575714970,7.2811460495
575729970,487.802154541
575744970,17.5970363617
575759970,653.41015625
575774970,27.3984031677
575789970,285.780090332
575819970,566.3854370117
575849970,388.7774963379
575864970,356.6374511719
575879970,517.8521728516
575894970,92.1608276367
575909970,564.3677368164
575924970,109.1150512695
575939970,316.0130615234
575954970,19.1237754822
575969970,345.3892211914
575984970,453.6295166016
575999970,414.3653869629
576014970,166.0404663086
576029970,461.7132568359
576059970,381.577545166
576074970,470.7060852051
576089970,504.7646484375
576119970,450.0779418945
576134970,13.4458875656
576149970,443.3888549805
576164970,31.880979538
576179970,363.4661560059
576194970,124.4148406982
576209970,311.678527832
576224970,324.3735351563
576239970,469.6413269043
576254970,208.1625671387
576269970,773.5834960938
576284970,39.9942817688
576299970,652.6413574219
576314970,89.0646286011
576329970,399.3832397461
576359970,458.8880615234
576374970,126.2924957275
576389970,545.5847167969
576419970,542.1079711914
576449970,237.6231994629
576464970,87.2070007324
576479970,463.4582824707
576494970,10.8554697037
576509970,678.2042236328
576524970,287.5459899902
576539970,392.4431152344
576554970,411.2415466309
576569970,571.221862793
576584970,66.2332000732
576599970,404.174407959
576614970,13.5746765137
576629970,467.180847168
576644970,211.6603851318
576659970,419.0748596191
576674970,9.6540784836
576689970,456.013671875
576719970,422.9687194824
576734970,52.9475822449
576749970,481.578125
576764970,206.220199585
576779970,504.127746582
576794970,327.0285949707
576809970,348.918762207
