wall_time,step,simulate/cond_3/mean_score,simulate/cond_5/mean_length,simulate/cond_4/mean_frew
1545288482.32885,106514970,551.752685546875,263.0,427.11505126953125
1545288489.088507,106529970,998.6351318359375,1000.0,364.828369140625
1545288527.831884,106559970,1040.876708984375,1000.0,338.13232421875
1545288566.49327,106589970,1018.8101806640625,1000.0,358.07586669921875
1545288604.67032,106619970,1161.943115234375,998.066650390625,533.54150390625
1545288635.508738,106634970,24.222917556762695,21.0,18.471967697143555
1545288642.312935,106649970,958.2860107421875,1000.0,255.28453063964844
1545288679.952658,106679970,1092.158447265625,1000.0,441.6147155761719
1545288710.768683,106694970,46.18196105957031,35.0,32.443328857421875
1545288717.224318,106709970,1014.7318115234375,985.9310302734375,337.08721923828125
1545288754.422768,106739970,1058.36865234375,1000.0,375.49530029296875
1545288791.155749,106769970,1053.6536865234375,1000.0,389.05706787109375
1545288820.832615,106784970,257.4939880371094,229.0,144.2501983642578
1545288828.17185,106799970,1056.9715576171875,1000.0,354.6976623535156
1545288864.198544,106829970,1032.106689453125,999.6666870117188,347.7251892089844
1545288893.933562,106844970,518.6156616210938,399.0,305.82305908203125
1545288900.291699,106859970,1023.5318603515625,1000.0,325.6648254394531
1545288930.25121,106874970,226.72357177734375,208.0,81.60322570800781
1545288936.869585,106889970,1082.4210205078125,1000.0,383.20697021484375
1545288966.694431,106904970,317.8179016113281,253.5,164.2586669921875
1545288973.113255,106919970,996.5440063476562,1000.0,287.8486022949219
1545289009.336367,106949970,1065.3603515625,988.433349609375,383.0
1545289045.467901,106979970,998.4749145507812,992.5333251953125,302.05615234375
1545289081.637458,107009970,1051.359619140625,1000.0,350.37237548828125
1545289111.498606,107024970,415.1771545410156,281.3333435058594,272.0968933105469
1545289118.152065,107039970,1118.4117431640625,983.25927734375,459.21600341796875
1545289154.080539,107069970,1000.0200805664062,986.5333251953125,294.74774169921875
1545289183.642351,107084970,430.2074890136719,351.0,240.1160430908203
1545289190.995925,107099970,998.8651123046875,1000.0,362.1997985839844
1545289227.269533,107129970,1063.6412353515625,1000.0,387.32281494140625
1545289263.562557,107159970,1010.4049072265625,1000.0,338.8992919921875
1545289300.099992,107189970,1136.6036376953125,1000.0,487.6450500488281
1545289329.955411,107204970,28.021915435791016,34.0,11.314936637878418
1545289336.31365,107219970,998.5564575195312,1000.0,341.0150146484375
1545289372.469128,107249970,997.0963134765625,1000.0,290.79248046875
1545289408.598219,107279970,1052.624755859375,985.7999877929688,373.4662780761719
1545289444.643643,107309970,1098.909912109375,1000.0,443.6553649902344
1545289481.110238,107339970,1025.560302734375,1000.0,363.66058349609375
1545289511.007988,107354970,284.66302490234375,266.0,160.22589111328125
1545289517.411329,107369970,1039.6026611328125,1000.0,350.380615234375
1545289554.519325,107399970,1061.9049072265625,1000.0,354.4341125488281
1545289584.503577,107414970,317.3917236328125,278.0,179.76173400878906
1545289590.956098,107429970,970.3032836914062,1000.0,280.4643859863281
1545289627.604422,107459970,987.9817504882812,1000.0,264.14752197265625
1545289657.464252,107474970,111.89987182617188,106.0,40.3558349609375
1545289663.726757,107489970,966.8681030273438,1000.0,263.4521789550781
1545289699.951948,107519970,1115.2642822265625,1000.0,423.42669677734375
1545289736.230148,107549970,971.6409912109375,1000.0,291.4906005859375
1545289772.501722,107579970,1123.296875,1000.0,442.8258972167969
1545289808.957885,107609970,1044.3759765625,1000.0,412.06158447265625
1545289844.879401,107639970,1096.12158203125,1000.0,432.28363037109375
1545289881.12704,107669970,933.6032104492188,1000.0,209.4268035888672
1545289910.808088,107684970,185.35755920410156,172.0,65.1745834350586
1545289918.133899,107699970,974.5935668945312,1000.0,322.2581481933594
