wall_time,step,simulate/cond_3/mean_score,simulate/cond_5/mean_length,simulate/cond_4/mean_frew
1546055177.860062,41414970,121.2378921508789,206.0,158.27552795410156
1546055183.955843,41429970,1481.276611328125,981.2069091796875,1504.771728515625
1546055209.843832,41444970,281.4421081542969,447.5,331.40289306640625
1546055216.284871,41459970,1446.173828125,980.8214111328125,1467.486083984375
1546055248.494918,41489970,1334.98291015625,993.7999877929688,1365.64306640625
1546055279.87924,41519970,1400.29931640625,987.1666870117188,1422.7109375
1546055304.575362,41534970,-6.119997978210449,133.0,78.89217376708984
1546055310.826205,41549970,1538.4630126953125,997.5516967773438,1562.86376953125
1546055341.800603,41579970,1179.9283447265625,984.6666870117188,1201.747802734375
1546055367.124972,41594970,-64.23434448242188,80.0,-43.58372497558594
1546055372.809331,41609970,1468.439697265625,996.9655151367188,1514.37744140625
1546055398.467588,41624970,89.55241394042969,144.0,111.68836212158203
1546055404.064144,41639970,1409.3358154296875,984.0,1459.4400634765625
1546055435.340492,41669970,1507.81396484375,978.7666625976562,1531.1971435546875
1546055467.078145,41699970,1290.87890625,997.7333374023438,1311.5509033203125
1546055498.069062,41729970,1365.12890625,986.5999755859375,1392.30615234375
1546055529.184634,41759970,1291.6324462890625,978.1333618164062,1316.1954345703125
1546055554.686967,41774970,85.49325561523438,160.0,111.93157196044922
1546055560.295774,41789970,1525.75927734375,986.27587890625,1549.129150390625
1546055586.003388,41804970,196.456298828125,200.3333282470703,216.946044921875
1546055591.559941,41819970,1493.9052734375,1000.0,1517.0047607421875
1546055617.020116,41834970,19.524768829345703,202.0,72.3285903930664
1546055622.537713,41849970,1401.6126708984375,1000.0,1424.7757568359375
1546055648.021624,41864970,407.3040771484375,323.25,423.5547180175781
1546055653.716866,41879970,1316.6610107421875,989.4615478515625,1342.6531982421875
1546055679.071382,41894970,26.32730484008789,284.0,91.92804718017578
1546055684.749827,41909970,1399.967041015625,982.7586059570312,1430.218505859375
1546055709.898153,41924970,85.98777770996094,177.0,154.674560546875
1546055715.56911,41939970,1462.4190673828125,987.2413940429688,1486.7332763671875
1546055740.904855,41954970,75.69369506835938,244.6666717529297,119.50668334960938
1546055746.779606,41969970,1230.486083984375,950.3103637695312,1355.4189453125
1546055772.224525,41984970,71.05274200439453,260.0,144.39512634277344
1546055778.828729,41999970,1339.956787109375,935.0689697265625,1370.8931884765625
1546055809.581842,42029970,1549.6009521484375,994.6333618164062,1574.0277099609375
1546055835.004237,42044970,171.4480743408203,378.0,237.9200439453125
1546055840.456359,42059970,1485.3828125,1000.0,1511.7413330078125
1546055865.979632,42074970,25.033899307250977,249.6666717529297,90.18465423583984
1546055871.534313,42089970,1493.041259765625,973.8928833007812,1515.242919921875
1546055897.080406,42104970,154.2257843017578,212.3333282470703,202.32176208496094
1546055902.624222,42119970,1384.863525390625,1000.0,1405.5133056640625
1546055933.800565,42149970,1485.1343994140625,977.3333129882812,1515.6666259765625
1546055958.963139,42164970,-54.599735260009766,91.0,2.8402721881866455
1546055965.056108,42179970,1437.9774169921875,1000.0,1457.460693359375
1546055989.840123,42194970,407.3128967285156,379.0,476.7717590332031
1546055996.251556,42209970,1392.71728515625,976.3793334960938,1421.0205078125
