wall_time,step,simulate/cond_3/mean_score,simulate/cond_5/mean_length,simulate/cond_4/mean_frew
1545746438.927676,67814970,137.315673828125,277.3999938964844,160.6911163330078
1545746445.056547,67829970,607.9976806640625,836.25927734375,667.6248779296875
1545746472.144438,67844970,168.03529357910156,290.71429443359375,199.70140075683594
1545746478.26699,67859970,793.7417602539062,864.6153564453125,836.279296875
1545746505.478429,67874970,196.37986755371094,283.75,226.39588928222656
1545746512.031707,67889970,758.4224853515625,911.6428833007812,841.3403930664062
1545746536.804308,67904970,168.42825317382812,314.25,192.88174438476562
1545746543.205216,67919970,810.619384765625,941.1851806640625,851.9520263671875
1545746567.400848,67934970,174.77725219726562,309.0,216.5334014892578
1545746573.821577,67949970,705.224609375,936.2222290039062,818.6646118164062
1545746598.158726,67964970,223.27301025390625,360.1666564941406,256.7431945800781
1545746604.574095,67979970,746.8488159179688,894.4400024414062,791.3114013671875
1545746628.888481,67994970,202.7587890625,273.0,229.87899780273438
1545746635.229567,68009970,1059.6038818359375,994.6923217773438,1107.3988037109375
1545746659.862699,68024970,139.4142303466797,275.1428527832031,168.0483856201172
1545746666.04486,68039970,815.8366088867188,966.3333129882812,847.6874389648438
1545746690.980384,68054970,218.28909301757812,338.4285583496094,252.2012176513672
1545746696.89469,68069970,840.5374145507812,930.6538696289062,949.0175170898438
1545746721.990781,68084970,152.0143280029297,227.25,192.8282470703125
1545746728.539731,68099970,872.6448974609375,943.0399780273438,906.3781127929688
1545746753.536009,68114970,82.58007049560547,203.3333282470703,108.27790069580078
1545746759.163294,68129970,861.2217407226562,970.888916015625,941.8953857421875
1545746784.512547,68144970,173.1368408203125,280.625,197.22801208496094
1545746790.236356,68159970,873.0393676757812,908.5999755859375,928.6398315429688
1545746815.34908,68174970,74.30057525634766,185.42857360839844,88.92060852050781
1545746821.147163,68189970,714.227294921875,898.8846435546875,780.4306030273438
1545746846.093295,68204970,112.52522277832031,213.46153259277344,149.50521850585938
1545746851.77717,68219970,733.3223266601562,934.0526123046875,873.0237426757812
1545746876.666024,68234970,246.85888671875,359.28570556640625,307.6015930175781
1545746882.42026,68249970,674.731201171875,880.5384521484375,778.5082397460938
1545746907.398079,68264970,249.0230712890625,305.5,283.1424560546875
1545746912.955907,68279970,715.2857055664062,973.1666870117188,726.6318969726562
1545746937.980504,68294970,209.97679138183594,286.0,225.4328155517578
1545746943.605341,68309970,937.3991088867188,979.5714111328125,995.4053955078125
1545746968.619044,68324970,115.98087310791016,229.0,151.53895568847656
1545746974.312655,68339970,694.1383666992188,872.1923217773438,724.6966552734375
1545746999.364665,68354970,176.89004516601562,286.1000061035156,206.7255096435547
1545747004.999679,68369970,807.6410522460938,922.0869750976562,858.1680297851562
1545747030.043983,68384970,155.48728942871094,293.75,195.69139099121094
1545747036.325287,68399970,927.4814453125,951.6538696289062,930.7665405273438
1545747061.397195,68414970,169.2950439453125,271.0,204.3126220703125
1545747067.033562,68429970,730.4370727539062,883.3846435546875,765.9705810546875
1545747091.9175,68444970,90.08109283447266,255.3000030517578,115.6019287109375
1545747097.550294,68459970,850.4569702148438,879.5833129882812,906.1404418945312
1545747122.485981,68474970,324.9588623046875,256.5,357.7411193847656
1545747128.032691,68489970,1026.6168212890625,997.2857055664062,1068.1959228515625
1545747152.895059,68504970,145.4857635498047,258.1666564941406,159.88206481933594
1545747158.52633,68519970,679.8557739257812,940.2963256835938,767.7669067382812
1545747183.468747,68534970,161.10104370117188,269.0,193.51708984375
1545747189.136755,68549970,662.7383422851562,908.4642944335938,698.2758178710938
1545747214.130397,68564970,146.58262634277344,216.8000030517578,192.40585327148438
1545747219.81839,68579970,760.1090698242188,920.0,843.5584716796875
1545747244.816047,68594970,220.5203857421875,323.25,261.0766906738281
1545747250.430428,68609970,885.3071899414062,857.2380981445312,936.8336791992188
1545747275.785075,68624970,92.25090789794922,213.85714721679688,122.43138885498047
1545747281.40233,68639970,785.6116943359375,922.2963256835938,863.9379272460938
1545747306.356793,68654970,86.70001220703125,134.6666717529297,107.7468032836914
1545747311.978058,68669970,834.7387084960938,970.4815063476562,905.3673095703125
1545747337.097931,68684970,151.3055419921875,211.25,173.26162719726562
1545747343.638671,68699970,759.7379760742188,897.5,827.818115234375
1545747368.936924,68714970,176.75527954101562,263.8999938964844,214.3500213623047
1545747374.457434,68729970,826.9021606445312,961.8571166992188,885.35107421875
1545747399.558029,68744970,173.9076690673828,258.375,206.11102294921875
1545747405.08364,68759970,929.500244140625,950.5652465820312,997.4901733398438
1545747430.218381,68774970,204.04652404785156,300.71429443359375,252.9105682373047
1545747435.731857,68789970,813.2429809570312,970.1304321289062,875.8162231445312
1545747460.761719,68804970,176.16165161132812,298.0,219.29193115234375
1545747466.292037,68819970,867.7109375,970.7692260742188,987.3580932617188
1545747491.334848,68834970,192.16563415527344,341.1111145019531,224.2724609375
1545747496.99104,68849970,787.3447265625,925.375,861.748291015625
1545747521.996413,68864970,147.10025024414062,246.0,172.76168823242188
1545747527.483366,68879970,964.7586669921875,995.3333129882812,1037.5704345703125
1545747552.61705,68894970,113.46757507324219,225.75,141.957763671875
1545747558.104862,68909970,908.4223022460938,979.2174072265625,969.6754150390625
1545747583.332093,68924970,171.4822540283203,254.0,196.57955932617188
1545747588.931862,68939970,903.67724609375,931.9259033203125,962.2316284179688
1545747614.18484,68954970,142.26583862304688,289.79998779296875,178.0890350341797
1545747619.899695,68969970,841.7913208007812,956.0384521484375,866.8941040039062
1545747644.919575,68984970,98.89607238769531,190.0,122.1082992553711
1545747651.699371,68999970,898.8157958984375,971.6538696289062,970.6287841796875
1545747676.114943,69014970,166.25189208984375,318.77777099609375,195.03627014160156
1545747682.427332,69029970,872.1853637695312,919.9166870117188,944.8096313476562
1545747706.813306,69044970,182.40435791015625,316.79998779296875,213.76205444335938
1545747713.257837,69059970,630.8609008789062,900.0384521484375,651.8512573242188
1545747737.570339,69074970,112.99900817871094,138.0,135.4641571044922
1545747743.981193,69089970,641.4949951171875,950.413818359375,665.5053100585938
1545747768.282891,69104970,148.72329711914062,286.3999938964844,172.8150177001953
1545747774.592218,69119970,1015.4901733398438,977.5599975585938,1122.951904296875
1545747798.777046,69134970,93.73116302490234,182.6666717529297,137.56639099121094
1545747805.099308,69149970,860.6976928710938,902.2413940429688,925.7296752929688
1545747829.318503,69164970,353.024658203125,392.5,388.0711669921875
1545747835.767846,69179970,768.3798217773438,907.8275756835938,819.4117431640625
1545747860.24028,69194970,81.94981384277344,183.8333282470703,109.55191802978516
1545747866.402061,69209970,794.099609375,911.2692260742188,841.3561401367188
1545747890.596381,69224970,186.6240234375,282.5,199.3499755859375
1545747896.808697,69239970,743.5067749023438,941.3448486328125,802.3746337890625
1545747921.806984,69254970,129.68380737304688,292.1428527832031,176.74098205566406
1545747927.665542,69269970,789.1607666015625,894.0384521484375,884.3875732421875
