wall_time,step,simulate/cond_3/mean_score,simulate/cond_5/mean_length,simulate/cond_4/mean_frew
1545675297.343758,14970,-4.75966739654541,419.0,-0.5894875526428223
1545675303.60422,29970,-604.5703735351562,950.0689697265625,5.369208335876465
1545675337.265086,44970,-81.41345977783203,236.5,-16.29568099975586
1545675343.216071,59970,-376.7032775878906,999.5357055664062,-0.6529321670532227
1545675375.813208,89970,-117.53282165527344,964.0999755859375,-8.00888442993164
1545675409.519248,104970,162.37820434570312,470.0,54.73285675048828
1545675415.757848,119970,99.80493927001953,973.5172119140625,-3.876725912094116
1545675449.410287,134970,-148.29296875,413.5,16.83115577697754
1545675455.809801,149970,242.6460418701172,1000.0,-1.3569529056549072
1545675482.239317,164970,-2.1689178943634033,195.0,-27.036273956298828
1545675488.402087,179970,53.3232421875,978.7142944335938,-4.128004550933838
1545675514.326241,194970,-442.1868896484375,455.0,-7.626297950744629
1545675520.509552,209970,-194.04083251953125,913.6896362304688,-2.374117851257324
1545675553.87127,224970,-131.49459838867188,470.0,31.487974166870117
1545675560.477491,239970,-230.55856323242188,988.3793334960938,-20.233320236206055
1545675593.248346,269970,263.1749267578125,1000.0,-2.217712879180908
1545675626.520251,299970,275.7275695800781,1000.0,1.8184082508087158
1545675659.718195,329970,224.0717010498047,1000.0,1.044532299041748
1545675692.770686,359970,218.8357391357422,1000.0,10.582036972045898
1545675725.458486,389970,173.9724578857422,981.7333374023438,10.478092193603516
1545675751.426299,404970,-85.968017578125,469.6666564941406,6.411135196685791
1545675757.544854,419970,248.17198181152344,983.2222290039062,9.441868782043457
1545675789.774928,449970,175.83485412597656,972.0333251953125,-3.8656256198883057
1545675815.568741,464970,11.505455017089844,388.5,9.39551830291748
1545675821.597691,479970,215.36978149414062,994.9642944335938,3.6469109058380127
1545675853.879713,509970,262.19317626953125,989.8333129882812,5.848694324493408
1545675886.30101,539970,263.4017639160156,992.566650390625,5.654336452484131
1545675911.70356,554970,56.53959274291992,270.0,5.985067844390869
1545675918.169386,569970,262.5553283691406,969.2413940429688,23.29787826538086
1545675943.822,584970,18.935802459716797,347.6666564941406,12.306526184082031
1545675951.058032,599970,281.91400146484375,1000.0,30.364778518676758
1545675976.885443,614970,-7.190334320068359,371.25,27.451745986938477
1545675982.861781,629970,268.4923400878906,1000.0,16.71816635131836
1545676008.731489,644970,-8.257713317871094,284.0,3.7663192749023438
1545676014.557675,659970,283.4960632324219,998.2142944335938,32.415138244628906
1545676040.154556,674970,-42.28319549560547,409.3333435058594,34.493167877197266
1545676046.153673,689970,264.5533447265625,979.6071166992188,28.96234703063965
1545676071.531377,704970,-14.753837585449219,468.0,13.935419082641602
1545676077.456789,719970,278.0926513671875,1000.0,35.43693161010742
1545676108.708943,749970,252.87274169921875,1000.0,35.82945251464844
1545676139.953535,779970,261.88836669921875,990.933349609375,52.33656311035156
1545676171.278518,809970,276.97222900390625,1000.0,53.21767807006836
1545676196.968907,824970,45.86269760131836,404.5,18.058752059936523
1545676203.053209,839970,244.1417694091797,955.3571166992188,53.25057601928711
1545676234.506027,869970,299.2724609375,980.433349609375,81.30033874511719
1545676260.974232,884970,30.276321411132812,324.5,41.913368225097656
1545676267.965992,899970,296.5227966308594,988.5357055664062,78.9927749633789
1545676293.454057,914970,9.877758979797363,286.0,31.659677505493164
1545676299.295742,929970,302.3595886230469,991.3448486328125,77.2044906616211
1545676324.939959,944970,84.57125091552734,365.5,52.6495361328125
1545676330.694038,959970,320.95684814453125,1000.0,89.1362075805664
1545676356.126103,974970,199.2429962158203,479.0,121.59890747070312
1545676362.186872,989970,302.4645690917969,952.2069091796875,93.12665557861328
1545676387.871933,1004970,173.87237548828125,468.5,87.11844635009766
1545676393.877445,1019970,291.572265625,920.0344848632812,83.9288101196289
1545676419.386661,1034970,58.543365478515625,380.0,28.043088912963867
1545676425.299498,1049970,322.4804992675781,991.27587890625,92.74956512451172
1545676450.74111,1064970,112.87449645996094,453.5,73.77557373046875
1545676457.084776,1079970,303.23590087890625,973.25,92.96306610107422
1545676482.16583,1094970,102.04164123535156,410.5,46.63715744018555
1545676488.379527,1109970,324.66070556640625,984.9655151367188,93.58901977539062
1545676513.6506,1124970,98.75202941894531,315.5,54.065277099609375
1545676520.06708,1139970,336.4656066894531,985.9642944335938,108.93451690673828
1545676545.135374,1154970,129.9724884033203,483.0,69.16515350341797
1545676551.580026,1169970,346.2418518066406,980.1034545898438,130.27098083496094
1545676576.807473,1184970,82.13331604003906,336.0,77.04595184326172
1545676583.612508,1199970,366.9858703613281,986.8214111328125,144.61412048339844
1545676608.860475,1214970,25.57355499267578,365.0,70.44905853271484
1545676614.872522,1229970,419.565185546875,978.6896362304688,210.76124572753906
1545676640.409239,1244970,81.6550064086914,366.0,96.87921142578125
1545676646.547923,1259970,403.70538330078125,973.3571166992188,197.698974609375
1545676679.108415,1289970,399.49853515625,964.1666870117188,195.14724731445312
1545676711.504005,1319970,420.21356201171875,971.1333618164062,208.7543182373047
1545676737.391705,1334970,106.86489868164062,432.0,104.3243637084961
1545676743.246669,1349970,408.0990905761719,968.0740966796875,208.13560485839844
1545676768.680635,1364970,184.74461364746094,468.0,89.57998657226562
1545676774.72694,1379970,387.11138916015625,962.1428833007812,187.77438354492188
1545676800.090594,1394970,83.84629821777344,220.0,37.51899337768555
1545676805.850323,1409970,387.3752136230469,970.6896362304688,188.6938018798828
1545676831.318958,1424970,195.73915100097656,448.0,127.29374694824219
1545676837.169609,1439970,409.9208679199219,968.2069091796875,208.81658935546875
1545676862.628882,1454970,72.08041381835938,392.0,85.2486801147461
1545676868.516617,1469970,406.4402160644531,941.862060546875,222.93272399902344
1545676894.082796,1484970,86.2311019897461,352.3333435058594,72.79290008544922
1545676900.826366,1499970,415.0945129394531,931.1071166992188,234.45668029785156
1545676926.501234,1514970,152.3235626220703,318.6666564941406,111.0263900756836
1545676932.364451,1529970,430.33392333984375,945.6785888671875,240.58888244628906
1545676958.704463,1544970,90.06371307373047,393.6666564941406,82.70728302001953
1545676964.718608,1559970,429.8956604003906,949.111083984375,243.22927856445312
1545676990.768738,1574970,121.0042495727539,309.3333435058594,94.97021484375
1545676996.988306,1589970,439.4683837890625,960.1481323242188,249.0169677734375
1545677029.908992,1604970,183.6700897216797,374.5,143.32861328125
1545677036.176727,1619970,390.64398193359375,858.1071166992188,235.68849182128906
1545677061.619334,1634970,32.00675964355469,254.3333282470703,34.01560592651367
1545677067.59046,1649970,464.47918701171875,937.25,288.8738708496094
1545677092.898221,1664970,103.2725601196289,337.3333435058594,72.61454010009766
1545677099.048422,1679970,384.21160888671875,846.0,240.7162628173828
1545677124.727505,1694970,91.62652587890625,241.85714721679688,81.53633880615234
1545677130.738475,1709970,360.3133544921875,807.629638671875,235.63365173339844
1545677156.274505,1724970,233.6007080078125,393.25,167.91305541992188
1545677162.235636,1739970,386.5321044921875,865.5555419921875,239.73626708984375
1545677188.129408,1754970,115.95576477050781,342.6000061035156,92.76470947265625
1545677194.148287,1769970,386.8940124511719,837.7036743164062,239.0602264404297
1545677220.109524,1784970,156.94610595703125,392.6666564941406,188.676513671875
1545677227.018877,1799970,454.0602722167969,929.862060546875,285.2777099609375
1545677252.531332,1814970,170.23214721679688,379.0,138.35739135742188
1545677258.571226,1829970,372.6473693847656,796.0,234.70066833496094
1545677284.204069,1844970,103.47222900390625,337.0,73.91957092285156
1545677290.115709,1859970,481.5202331542969,918.0,319.3583068847656
1545677315.67969,1874970,77.091796875,267.7272644042969,62.84231948852539
1545677321.646035,1889970,399.3598327636719,912.0,237.19207763671875
1545677347.231331,1904970,135.57546997070312,264.25,110.37104797363281
1545677353.07343,1919970,414.04241943359375,923.5184936523438,247.22674560546875
1545677378.725836,1934970,128.47616577148438,342.3333435058594,116.29230499267578
1545677384.588484,1949970,416.2947082519531,929.75,257.1280212402344
1545677410.245462,1964970,126.2060775756836,449.0,157.89974975585938
1545677416.235688,1979970,434.5518493652344,945.0714111328125,266.25286865234375
1545677441.683632,1994970,182.21011352539062,383.0,147.64830017089844
1545677448.08195,2009970,422.7919616699219,882.5555419921875,275.92724609375
1545677473.415489,2024970,149.30381774902344,319.6000061035156,132.88836669921875
1545677479.746668,2039970,446.0732727050781,904.5516967773438,292.76702880859375
1545677504.950236,2054970,115.69756317138672,345.6666564941406,110.39252471923828
1545677511.220924,2069970,458.8518371582031,910.629638671875,310.9085388183594
1545677536.204089,2084970,185.17808532714844,354.3333435058594,137.288818359375
1545677543.101399,2099970,521.9800415039062,962.5184936523438,357.2261657714844
1545677568.578821,2114970,172.12855529785156,345.8571472167969,144.00253295898438
1545677574.597213,2129970,458.5800476074219,884.9583129882812,313.7837219238281
1545677600.095865,2144970,143.5776824951172,332.6666564941406,93.39730834960938
1545677606.15535,2159970,450.5617980957031,863.7000122070312,319.4746398925781
1545677631.874953,2174970,135.53396606445312,367.8571472167969,126.16547393798828
1545677637.988454,2189970,451.15411376953125,846.3076782226562,321.38482666015625
1545677663.479832,2204970,150.86318969726562,444.0,136.6121368408203
1545677669.63675,2219970,347.79840087890625,871.2692260742188,270.1217956542969
1545677695.254296,2234970,173.12896728515625,357.75,145.2393341064453
1545677701.223009,2249970,455.9939270019531,856.3103637695312,323.87432861328125
1545677733.515918,2264970,135.55137634277344,374.0,105.92083740234375
1545677739.508797,2279970,416.4161682128906,835.6666870117188,285.6766052246094
1545677765.182362,2294970,182.15640258789062,370.625,146.41152954101562
1545677771.071658,2309970,384.4037170410156,833.0833129882812,266.1129150390625
1545677796.646582,2324970,194.2176971435547,374.0,144.90455627441406
1545677802.464405,2339970,507.4490966796875,938.7930908203125,346.247802734375
1545677827.921789,2354970,173.9161834716797,382.6666564941406,134.22169494628906
1545677833.913104,2369970,453.3697509765625,844.0384521484375,328.03106689453125
1545677866.404444,2384970,109.14539337158203,353.0,120.79425048828125
1545677873.100818,2399970,497.154052734375,942.5925903320312,340.462158203125
1545677897.81485,2414970,150.72967529296875,369.3333435058594,116.36829376220703
1545677903.618764,2429970,483.1080017089844,893.74072265625,343.8699035644531
1545677928.411042,2444970,164.70016479492188,326.3999938964844,121.82865142822266
1545677934.259803,2459970,475.5578308105469,875.3461303710938,339.3735656738281
1545677959.283283,2474970,200.5750274658203,411.3333435058594,169.87014770507812
1545677965.046179,2489970,614.4761352539062,972.7036743164062,456.4747619628906
1545677990.060823,2504970,174.86959838867188,402.0,162.57833862304688
1545677995.863861,2519970,622.1231689453125,948.0,470.50341796875
1545678020.719019,2534970,166.32052612304688,376.79998779296875,147.2435760498047
1545678026.631661,2549970,552.6188354492188,869.8076782226562,415.49078369140625
1545678051.679786,2564970,183.20114135742188,387.0,162.17323303222656
1545678057.610772,2579970,556.7592163085938,883.0740966796875,422.02545166015625
1545678082.602251,2594970,144.46429443359375,332.5,117.33942413330078
